#GreenIT
#uuid;1bafdf50-c234-4f50-8caf-3ced6219d47d
#start_date;20230131_1348
#version_highlight;5.4.61-RELEASE
FILE SECTION

section=Java
Dat_FileName;Dat_AbortCause;Id_033;Id_228;Id_651;Id_760;Id_745;Id_854;Id_853;Id_855;Id_856;Id_857;Id_479;
sorald/src/test/resources/processor_test_files/S2057_SerialVersionUidCheck/NestedInNestedGuiClass.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S2057_SerialVersionUidCheck/UpperClass.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S2057_SerialVersionUidCheck/CorrectPositionComment.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1481_UnusedLocalVariable/UnusedVariableInForLoopHeader.java;None;0;0;0;0;2;0;0;0;0;1;0;
sorald/src/test/resources/processor_test_files/S2167_CompareToReturnValue/CompareToReturnValue.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S3984_UnusedThrowable/UnusedThrowable.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S3984_UnusedThrowable/SingleUnusedThrowable.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S4065_ThreadLocalWithInitial/ThreadLocalInitialWithExactlyOneReturnStatement.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S4065_ThreadLocalWithInitial/ThreadLocalInitialWithMultipleStatements.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/SonarFalseNegatives.java;None;0;0;0;0;0;0;0;0;0;1;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/JointLocalVarDeclaration.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadStoreInLoopHeader.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadInitializerWithRootWriteInNestedBlock.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/UnaryOpsInStatementPosition.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/ViolationAndNonViolationOnSameLine.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/MultipleDeadStoresInARow.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/ReadFromDeadStore.java;None;0;0;1;0;0;0;0;0;0;1;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/ShouldNotRemoveListAddAll.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadInitializerWithUseInNestedBlock.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/MultiLineJointLocalVariableDeclarations.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/NOCOMPILE_ShouldNotRemoveUnresolvedMethod.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadStoreWithInvocation.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadInitializerWithUseInMultipleNestedBlocks.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadVariableWithMultipleDeadStores.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadStores.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/ShouldNotRemoveInvocations.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1854_DeadStore/DeadInitializerInFlatBlock.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S1217_ThreadRun/ThreadRunInvocation.java;None;0;0;0;0;0;0;0;0;0;0;0;
sorald/src/test/resources/processor_test_files/S2142_InterruptedException/CatchBlockWithBreak.java;None;0;0;0;0;0;0;0;0;0;0;0;
